image16_training.jpg.vx,432,768,1,13.1,2.761039,1.9,0.907377,0.631577,0.215667,0.166548
image46_training.jpg.vx,483,901,1,11.481482,3.213056,1.333333,0.860663,0.765556,0.351524,0.315869
image29_training.jpg.vx,173,116,1,9.966666,5.437421,1,0,1.431684,0.446851,0.245806
image29_training.jpg.vx,229,127,1,11.555555,2.148787,1,0,66.995476,0.256218,0.212165
image29_training.jpg.vx,239,104,1,8,5.664884,-0.590909,4.569256,103.855614,0.840707,0.790062
image29_training.jpg.vx,262,58,1,15.8,5.166559,1.066667,0.249444,1.244878,0.306784,0.285514
image29_training.jpg.vx,50,643,1,6.433333,1.764149,1,0,0.85375,0.28182,0.243169
image29_training.jpg.vx,343,59,1,7.666667,2.967415,1,0,99.340271,0.339512,0.31709
image29_training.jpg.vx,226,74,1,7.05,3.106042,0.8,3.249615,77.766861,0.552379,0.473286
image29_training.jpg.vx,313,100,1,14.08,3.565613,1.52,0.699714,0.783837,0.54076,0.334713
image29_training.jpg.vx,186,126,1,9.24,3.25306,1.56,0.897998,69.606712,0.490129,0.361634
image29_training.jpg.vx,209,111,1,9.866667,3.363861,1,0,1.394832,0.272397,0.264543
image29_training.jpg.vx,229,113,1,8.178572,4.862786,0.071429,3.358662,65.839104,0.423485,0.511726
image29_training.jpg.vx,305,25,1,8.111111,5.546659,1.37037,0.948611,93.012634,1.143739,0.674504
image29_training.jpg.vx,313,107,1,7.233333,1.838175,1,0,0.806054,0.271206,0.211705
image29_training.jpg.vx,332,31,1,5.736842,2.806799,1,0,166.70578,1.646208,1.103072
image29_training.jpg.vx,269,110,1,8.666667,1.962614,1.333333,0.471405,0.908729,0.328009,0.17118
image29_training.jpg.vx,183,105,1,9.3,1.846619,1,0,1.053434,0.184011,0.09836
image29_training.jpg.vx,252,94,1,10.766666,2.616401,1.066667,0.249444,1.7114,0.325616,0.216341
image29_training.jpg.vx,199,135,1,10.333333,3.636237,1,0,108.163979,0.334896,0.351556
image29_training.jpg.vx,77,612,1,6.615385,2.869963,1.538462,0.498518,95.871307,0.424843,0.343368
image29_training.jpg.vx,217,107,1,11.4,4.33282,1,0,1.977934,0.106622,0.065514
image29_training.jpg.vx,215,131,1,12.7,2.87692,1,0,1.661994,0.146352,0.115261
image29_training.jpg.vx,312,28,1,7.321429,2.988712,1.214286,0.61859,65.997757,1.25816,0.666913
image23_training.jpg.vx,551,847,1,7.5,4.609772,0.846154,2.837826,95.83831,0.543502,0.509175
image23_training.jpg.vx,453,370,1,8,2.320477,1.307692,0.461538,0.524546,0.429108,0.273177
image23_training.jpg.vx,461,685,1,4.75,4.175823,-0.708333,5.59374,152.264206,0.674355,0.723688
image23_training.jpg.vx,731,71,1,8.24,3.547168,1.8,1.32665,69.807724,0.589447,0.574271
image23_training.jpg.vx,621,698,1,5.933333,3.021405,1.666667,1.398412,1.044031,0.446698,0.395554
image23_training.jpg.vx,439,377,1,10.034483,4.657087,1.37931,0.847463,0.896552,0.754275,0.379969
image23_training.jpg.vx,702,65,1,6.619048,4.775694,1.047619,0.212959,106.043694,0.499033,0.541688
image23_training.jpg.vx,172,460,1,10.633333,2.428763,1,0,0.972397,0.142875,0.097676
image23_training.jpg.vx,480,352,1,13.357142,4.176587,1.464286,0.625765,0.584395,0.273964,0.199327
image23_training.jpg.vx,546,839,1,9.08,3.321687,1.08,0.271293,69.689758,0.295584,0.286717
image23_training.jpg.vx,469,351,1,9.083333,3.16118,1.25,0.661438,0.824958,0.316324,0.296445
image23_training.jpg.vx,492,331,1,6.952381,3.909405,1.095238,0.293543,128.283768,0.638074,0.668331
image23_training.jpg.vx,549,864,1,9.2,1.921805,1,0,0.736923,0.285839,0.189153
image23_training.jpg.vx,478,336,1,14.1,2.087263,2.1,0.943398,0.729536,0.170343,0.135309
image23_training.jpg.vx,757,77,1,8.2,2.315167,1.28,0.448999,0.848528,0.327586,0.203214
image23_training.jpg.vx,627,713,1,10.466666,2.591439,1.2,0.541603,0.7548,0.269045,0.223945
image23_training.jpg.vx,716,87,1,6.523809,5.949142,-1.047619,5.232465,161.468689,0.719019,1.021256
image23_training.jpg.vx,255,624,1,7.666667,2.260777,1.37037,0.617531,67.146423,0.364494,0.332871
image23_training.jpg.vx,754,594,1,9.766666,1.706523,1.166667,0.372678,1.330309,0.126394,0.080579
image23_training.jpg.vx,693,90,1,8.782609,7.33044,0.521739,3.645957,155.258606,0.528745,0.877775
image23_training.jpg.vx,428,375,1,10.6,3.773592,0.6,2.537716,1.10755,0.678664,0.402489
image23_training.jpg.vx,478,325,1,9.068966,2.664337,1.551724,0.893895,1.02872,0.471005,0.460837
image23_training.jpg.vx,722,58,1,9.6,3.839271,1.4,0.916515,77.82679,1.165298,0.395851
image23_training.jpg.vx,748,71,1,7.166667,3.261731,1.666667,1.545603,99.389595,1.102344,0.44121
image23_training.jpg.vx,274,691,1,9.037037,1.815193,1.111111,0.41574,0.730484,0.265821,0.280493
image23_training.jpg.vx,437,694,1,6.214286,2.650568,1.214286,0.410326,92.510628,0.448401,0.48795
image23_training.jpg.vx,447,687,1,7.058824,3.826695,1,0,84.193062,0.422481,0.487055
image23_training.jpg.vx,584,626,1,10.964286,4.09252,1.321429,0.53809,1.228774,0.461796,0.422997
image23_training.jpg.vx,187,451,1,6.235294,3.8276,0.529412,2.93293,189.904007,0.892146,1.06383
image23_training.jpg.vx,751,677,1,7,1.854724,2.08,1.383329,97.526184,0.49196,0.486032
image23_training.jpg.vx,573,626,1,12.379311,3.585544,1.103448,0.304544,64.772415,0.320886,0.344878
image38_training.jpg.vx,338,351,1,9.944445,4.477999,2.055556,1.544604,0.759203,0.4179,0.383466
image38_training.jpg.vx,501,382,1,11.366667,3.198784,1,0,2.145473,0.10203,0.047931
image38_training.jpg.vx,332,355,1,11.033334,6.290116,2.566667,2.108449,0.732386,0.565934,0.531323
image38_training.jpg.vx,331,347,1,8.470589,3.631847,1.588235,1.191086,0.728201,0.45465,0.319142
image38_training.jpg.vx,299,430,1,9.833333,2.296132,1,0,0.767391,0.307173,0.295685
image38_training.jpg.vx,199,396,1,6.85,7.001964,1.15,3.990927,108.625961,0.675956,0.473804
image21_training.jpg.vx,346,601,1,9.633333,1.538036,1,0,0.546707,0.28995,0.182725
image21_training.jpg.vx,367,816,1,7.117647,4.444195,0.058824,4.478322,190.134857,0.946675,1.038161
image36_training.jpg.vx,564,970,1,10.117647,5.829765,2.176471,1.097339,84.245232,0.438291,0.390102
image36_training.jpg.vx,564,956,1,9.64,4.174973,1.56,0.637495,0.668132,0.400874,0.418242
image36_training.jpg.vx,937,960,1,7.266667,2.174601,1.333333,0.649786,0.763581,0.366648,0.345726
image5_training.jpg.vx,580,691,1,10.842105,5.696381,0.736842,2.806799,111.390411,0.45691,0.533365
image5_training.jpg.vx,624,767,1,9.5,3.766077,1.266667,0.81377,1.116915,0.368691,0.264237
image5_training.jpg.vx,633,746,1,14.3,2.557994,1.133333,0.498888,0.882547,0.164243,0.127791
image5_training.jpg.vx,624,776,1,10.466666,3.694441,1,0,0.7,0.294425,0.235283
image49_training.jpg.vx,853,173,1,8.692307,3.527575,1.153846,0.455083,95.851166,0.379305,0.465088
image49_training.jpg.vx,536,184,1,11.733334,2.719477,1.1,0.3,0.927362,0.308002,0.226428
image49_training.jpg.vx,888,399,1,8.230769,4.387988,0.230769,3.856141,146.913589,0.589296,0.844894
image49_training.jpg.vx,899,151,1,11.566667,2.333571,3.233333,1.476106,0.595119,0.39221,0.27693
image49_training.jpg.vx,584,194,1,13.304348,5.488603,1.304348,0.546513,0.855318,0.384639,0.418257
image49_training.jpg.vx,549,283,1,9.041667,3.724683,1.25,2.919047,0.702179,0.418453,0.352279
image49_training.jpg.vx,772,502,1,10.8,2.675818,2.166667,0.819892,0.645497,0.313582,0.239662
image49_training.jpg.vx,578,199,1,8.75,6.111805,1.416667,0.953794,0.780625,0.428371,0.36616
image49_training.jpg.vx,623,431,1,5.705883,4.811319,0.529412,3.201427,0.785355,0.377647,0.400096
image49_training.jpg.vx,885,618,1,3.461539,7.642144,-3.076923,6.293606,159.245071,0.724356,1.293908
image49_training.jpg.vx,836,691,1,7.173913,4.007083,0.826087,2.823075,72.643463,0.541202,0.502067
image49_training.jpg.vx,555,308,1,6.722222,6.278761,-1.833333,5.909032,156.793076,1.024375,0.833333
image49_training.jpg.vx,871,633,1,12.266666,2.780088,1.533333,1.17568,0.600694,0.29296,0.26431
image49_training.jpg.vx,299,234,1,10.066667,2.205045,1.433333,0.715697,0.640096,0.313996,0.254621
image49_training.jpg.vx,617,106,1,9.533334,3.739281,1.333333,0.596285,89.578079,0.428366,0.333333
image49_training.jpg.vx,687,542,1,12.833333,2.757817,1.9,0.830662,0.746101,0.325154,0.23074
image49_training.jpg.vx,917,190,1,8.285714,3.564278,1.25,0.433013,66.031685,0.391437,0.295537
image49_training.jpg.vx,319,181,1,13.3,1.951922,1.366667,0.481894,1.084743,0.171563,0.111629
image49_training.jpg.vx,386,291,1,16.866667,2.940899,1.166667,0.372678,0.948098,0.134331,0.121465
image49_training.jpg.vx,906,194,1,7.555555,1.77082,1.592593,0.733296,0.703947,0.289882,0.272282
image49_training.jpg.vx,227,259,1,7.608696,3.06082,1.086957,0.281771,155.08342,0.556274,0.614783
image49_training.jpg.vx,666,580,1,12.851851,5.07502,1.666667,0.902671,67.217674,0.550819,0.404065
image49_training.jpg.vx,330,654,1,11.4,3.09408,1,0,0.754799,0.257615,0.155963
image49_training.jpg.vx,244,256,1,11.8,2.712932,1.266667,0.997775,0.843933,0.235737,0.19283
image49_training.jpg.vx,842,173,1,7.518518,3.90982,0.703704,2.732722,67.190918,0.436844,0.415929
image49_training.jpg.vx,642,262,1,8.586206,3.274955,1.206897,0.405081,0.761749,0.358313,0.321135
image14_training.jpg.vx,324,284,1,8.884615,3.703708,1.076923,0.266469,1.038462,0.413041,0.409156
image14_training.jpg.vx,317,292,1,11.166667,3.706601,1.433333,0.667499,1.053565,0.373305,0.392162
image8_training.jpg.vx,120,206,1,6.55,4.631145,1.35,3.691544,108.637474,0.650524,0.664917
image8_training.jpg.vx,117,178,1,8.966666,2.536182,1.066667,0.249444,0.932589,0.372738,0.281289
image8_training.jpg.vx,103,231,1,6.884615,2.15419,1.192308,0.481922,132.524796,0.576583,0.595366
image8_training.jpg.vx,124,199,1,8.85,8.415908,-0.15,5.579203,149.570236,0.704093,0.686735
image3_training.jpg.vx,704,53,1,12.037037,3.666479,1.37037,0.727662,0.503758,0.472258,0.388835
image3_training.jpg.vx,677,1284,1,6.947369,3.872626,1.263158,0.546963,79.777443,0.58842,0.606888
image3_training.jpg.vx,725,1236,1,9.75,3.689996,1.321429,0.53809,0.917343,0.60541,0.571115
image3_training.jpg.vx,224,1103,1,8.913043,3.02041,1.304348,0.546513,72.700714,0.506467,0.418522
image3_training.jpg.vx,720,1243,1,12.766666,3.630274,1,0,0.783688,0.435894,0.285061
image3_training.jpg.vx,389,1257,1,9.818182,4.773376,0.636364,2.788702,74.183556,0.465839,0.556302
image3_training.jpg.vx,247,1078,1,7.56,4.167302,0.16,3.936292,118.293198,0.555776,0.683468
image3_training.jpg.vx,688,1281,1,9.733334,2.351359,1.066667,0.249444,0.519348,0.179109,0.163137
image3_training.jpg.vx,238,1094,1,12.266666,2.657484,1,0,0.823947,0.135441,0.103195
image3_training.jpg.vx,234,1111,1,12.444445,3.774509,1.296296,1.047566,0.833333,0.272734,0.1897
image3_training.jpg.vx,270,623,1,12.777778,2.719386,1,0,1.133116,0.205413,0.168132
image41_training.jpg.vx,375,217,1,8.033334,2.601068,1,0,89.224709,0.400111,0.30176
image34_training.jpg.vx,357,678,1,7.166667,2.629956,1.611111,1.112499,81.907616,0.524425,0.45352
image34_training.jpg.vx,553,151,1,10.896552,3.33575,1.413793,1.16018,65.161079,0.764836,0.444318
image34_training.jpg.vx,161,170,1,6.166667,1.416177,1,0,1.021301,0.192011,0.149148
image34_training.jpg.vx,239,71,1,15.5,3.127832,1.066667,0.249444,0.741433,0.395688,0.102685
image34_training.jpg.vx,372,299,1,8.333333,1.598611,2.166667,1.213352,0.645497,0.447214,0.203279
image34_training.jpg.vx,242,425,1,6.111111,4.108107,1,2.962731,114.163338,0.417855,0.65158
image34_training.jpg.vx,159,401,1,9.523809,3.593898,1.952381,1.463075,0.982846,0.589615,0.617523
image34_training.jpg.vx,168,394,1,4.75,6.628537,1,6.020797,120.629715,0.73212,0.685119
image34_training.jpg.vx,348,435,1,8.384615,4.429594,2.307692,1.135756,95.896263,0.585566,0.395897
image34_training.jpg.vx,146,151,1,4.571429,6.543418,-1.285714,5.346497,0.87676,0.639006,0.570178
image34_training.jpg.vx,276,559,1,9.52,2.22926,1.44,0.752595,1.058489,0.581376,0.599472
image34_training.jpg.vx,375,400,1,6,0.935414,1.0625,0.242061,0.678204,0.30906,0.287935
image34_training.jpg.vx,371,278,1,10,4.301163,2.25,0.829156,0.780625,0.428571,0.133235
image34_training.jpg.vx,358,687,1,7.210526,3.968016,1.631579,1.036722,0.653141,0.357519,0.256513
image34_training.jpg.vx,160,411,1,9.533334,2.472965,1,0,0.939711,0.169614,0.128188
image34_training.jpg.vx,295,554,1,7.181818,1.968764,1.5,0.783349,0.791223,0.405853,0.360794
image34_training.jpg.vx,242,406,1,6.517241,0.85584,1.413793,0.720021,0.719195,0.292095,0.259055
image34_training.jpg.vx,282,610,1,5.8,1.414214,1.24,0.427083,118.335625,0.576786,0.515682
image34_training.jpg.vx,303,549,1,6.115385,1.187335,1.653846,0.475743,0.636652,0.373074,0.393273
image34_training.jpg.vx,392,571,1,6.333333,4.440971,0.083333,3.661928,164.731781,0.636287,0.792975
image34_training.jpg.vx,292,545,1,6.62963,1.221661,1,0,67.168243,0.426344,0.309792
image34_training.jpg.vx,336,234,1,6.28,3.821204,0.76,2.86049,97.659012,0.508443,0.593657
image34_training.jpg.vx,553,161,1,9.84,5.511297,0.52,2.773012,97.595329,0.652104,0.66394
image34_training.jpg.vx,155,486,1,6.375,4.357106,1.875,1.615356,120.646957,0.467019,0.623241
image34_training.jpg.vx,299,425,1,5.36,2.330322,1.28,0.872697,199.380997,0.857493,0.917826
image30_training.jpg.vx,981,697,1,9.8,3.815757,0.72,2.630893,97.527756,0.287567,0.413945
image30_training.jpg.vx,386,1154,1,18.433332,3.158938,1.333333,0.471404,1.676223,0.124047,0.080096
image30_training.jpg.vx,988,629,1,10.965517,4.172841,0.586207,2.579992,64.828949,0.331701,0.34699
image13_training.jpg.vx,244,385,1,12.9,2.72458,1,0,1.334479,0.09105,0.063728
image13_training.jpg.vx,365,119,1,7.4,1.645195,1,0,0.914543,0.205229,0.118099
image39_training.jpg.vx,390,342,1,6.16,1.286235,1.04,0.195959,118.0326,0.557901,0.61829
image39_training.jpg.vx,322,161,1,7,3.940737,1.352941,0.588235,140.889221,0.644601,0.805968
image39_training.jpg.vx,434,352,1,5.733333,1.806162,1.466667,0.805537,89.426224,0.76103,0.343924
image39_training.jpg.vx,426,353,1,7.08,1.895679,1.16,0.366606,1.356466,0.600099,0.563343
image39_training.jpg.vx,434,368,1,6.4,3.088689,1.25,0.698212,164.20961,0.88973,1.011851
image39_training.jpg.vx,389,362,1,6.476191,1.942484,1.095238,0.425918,75.922195,0.376663,0.304179
image39_training.jpg.vx,318,154,1,6.133333,1.874982,1,0,0.759203,0.230889,0.140033
image39_training.jpg.vx,431,396,1,15,3.062566,1.103448,0.304543,90.661995,0.312208,0.397776
image39_training.jpg.vx,242,408,1,5.846154,1.459513,1,0,68.33445,0.486186,0.382103
image22_training.jpg.vx,187,311,1,4.461538,7.821228,-3.923077,6.438604,132.870255,0.765286,0.94054
image22_training.jpg.vx,196,283,1,5.2,5.663921,-1.48,5.586555,0.830662,0.526464,0.648966
image22_training.jpg.vx,272,191,1,11.866667,2.261759,1.066667,0.249444,0.79774,0.146024,0.135214
image26_training.jpg.vx,704,428,1,8.173913,5.553317,1.304348,0.687452,0.87741,0.385789,0.265805
image26_training.jpg.vx,699,395,1,8.1875,4.927205,1.3125,3.868442,86.785088,0.449665,0.423996
image26_training.jpg.vx,717,413,1,6.4,2.973214,1.266667,0.679869,0.776566,0.52847,0.475284
image26_training.jpg.vx,786,648,1,8.789474,4.174849,1.105263,0.306892,79.599045,0.613304,0.597614
image26_training.jpg.vx,735,549,1,8.866667,2.578544,1.066667,0.249444,0.955103,0.174981,0.084186
image26_training.jpg.vx,716,388,1,5.095238,2.809927,1.238095,0.683462,75.988785,0.425426,0.425523
image26_training.jpg.vx,409,430,1,10.133333,2.093376,1.466667,0.618241,0.877338,0.179756,0.119417
image26_training.jpg.vx,712,406,1,10.5,1.945079,1.266667,0.442217,0.763035,0.17498,0.147108
image26_training.jpg.vx,737,570,1,8.6,5.8,1.5,0.5,108.621117,0.719036,0.516398
image26_training.jpg.vx,411,562,1,6.1,4.908156,1.7,0.781025,177.949844,0.574847,0.614636
image26_training.jpg.vx,547,639,1,13.3,3.110734,1,0,0.481894,0.399237,0.252194
image26_training.jpg.vx,398,558,1,8.6,2.457641,1.7,1.037625,0.713948,0.381803,0.332225
