image16_training.jpg.vx,432,768,1,13.1,2.761039,1.9,0.907377,0.631577,0.215667,0.166548
image48_training.jpg.vx,326,397,1,10.352942,4.727158,1.176471,0.512812,0.846834,0.679661,0.563137
image48_training.jpg.vx,358,216,1,6.35,5.331745,-1.05,5.02469,199.102264,0.781687,1.193787
image48_training.jpg.vx,302,320,1,4.555555,7.432827,-2.055556,5.948597,81.945465,0.440845,0.797724
image48_training.jpg.vx,338,313,1,8.666667,7.903937,-1.125,5.348773,99.643944,0.493315,0.504245
image37_training.jpg.vx,655,1146,1,8.214286,3.773565,1.642857,1.630388,66.053314,0.405718,0.424122
image37_training.jpg.vx,786,977,1,6.1875,2.743601,1.375,0.992157,0.784991,0.48969,0.439131
image37_training.jpg.vx,803,1094,1,5.05,4.455053,-0.65,4.541751,164.907257,0.747091,0.793714
image37_training.jpg.vx,380,902,1,12.071428,1.980775,1.464286,0.865289,0.681151,0.247436,0.206467
image37_training.jpg.vx,390,1142,1,8.2,5.953151,0.52,4.842478,135.140823,0.435809,0.733854
image37_training.jpg.vx,539,820,1,11.416667,7.931565,2.166667,1.674979,137.906921,0.787587,0.537825
image37_training.jpg.vx,775,853,1,7.777778,5.094175,0.444444,3.040874,1.087244,0.589773,0.553895
image37_training.jpg.vx,550,796,1,7.173913,3.885896,0.782609,2.553029,101.696365,0.459845,0.501072
image37_training.jpg.vx,790,864,1,10.238095,6.781662,1.619048,3.785639,0.880631,0.373112,0.375077
image37_training.jpg.vx,768,977,1,5.5,5.654845,-0.545455,4.589784,0.861241,0.433982,0.45142
image37_training.jpg.vx,411,591,1,12.555555,4.085506,1.5,0.763763,81.884178,0.663862,0.396412
image37_training.jpg.vx,828,960,1,8.068966,2.033021,2.172414,0.985025,0.735744,0.436959,0.296862
image37_training.jpg.vx,787,846,1,10.37037,4.489891,1.777778,0.684935,67.258881,0.464056,0.314729
image2_training.jpg.vx,434,605,1,7.6,2.465766,0.68,2.908195,69.745461,0.444317,0.495349
image2_training.jpg.vx,479,116,1,7.833333,1.967796,1,0,0.829156,0.173319,0.109264
image2_training.jpg.vx,262,84,1,10.238095,2.223356,1.095238,0.293544,105.79995,0.480508,0.5397
image2_training.jpg.vx,255,85,1,6.9,4.182105,0.35,3.070424,130.976685,0.824496,0.998773
image2_training.jpg.vx,431,74,1,6,1.341641,1,0,0.738617,0.418496,0.220189
image42_training.jpg.vx,1139,409,1,10.366667,2.073376,1.166667,0.372678,0.879394,0.292251,0.224034
image42_training.jpg.vx,1172,617,1,10,2.909754,1,0,0.950292,0.51075,0.471806
image33_training.jpg.vx,391,327,1,7.454545,1.437399,1,0,125.029427,0.720568,0.721644
image33_training.jpg.vx,477,255,1,8.25,2.811012,0.642857,2.648642,65.500351,0.259412,0.310288
image27_training.jpg.vx,122,148,1,10.666667,2.854496,0.481481,2.643936,66.810173,0.255667,0.279303
image27_training.jpg.vx,225,404,1,5.925926,5.177773,-0.185185,3.849358,94.160912,0.500074,0.580903
image27_training.jpg.vx,313,393,1,10.863636,4.585505,0.909091,3.175319,0.98831,0.466722,0.554703
image27_training.jpg.vx,296,394,1,8.923077,3.66819,1,0,1.069169,0.37437,0.3471
image18_training.jpg.vx,549,683,1,9.066667,1.806162,1.166667,0.453382,0.670613,0.315342,0.337566
image18_training.jpg.vx,574,582,1,7.666667,5.287301,-0.3,4.243819,185.508209,0.848795,0.943796
image18_training.jpg.vx,603,1299,1,11.266666,2.322834,1.3,0.690411,0.739932,0.260208,0.265623
image18_training.jpg.vx,431,1186,1,9.75,1.920286,1.583333,0.640095,0.91192,0.394125,0.339595
image18_training.jpg.vx,654,1060,1,14,4.582576,1,0,0.600694,0.244868,0.217134
image18_training.jpg.vx,655,1098,1,5.73913,2.738095,0.913043,2.857683,72.693924,0.482252,0.46713
image18_training.jpg.vx,912,1207,1,9,6.388911,0.545455,4.469363,0.65081,0.449493,0.431289
image18_training.jpg.vx,739,1177,1,15.566667,1.977934,1.033333,0.179505,0.499722,0.182102,0.154513
image18_training.jpg.vx,880,1328,1,15.321428,4.448544,1.214286,0.48969,0.731707,0.363392,0.201245
image18_training.jpg.vx,607,1106,1,9,2.612965,1.310345,0.699923,0.683594,0.413758,0.28644
image18_training.jpg.vx,984,355,1,9.833333,2.409472,1.2,0.476095,0.687184,0.254195,0.23283
image18_training.jpg.vx,1201,908,1,10.652174,4.176629,2.173913,1.307243,0.820346,0.511834,0.526466
image18_training.jpg.vx,1199,891,1,7.6,2.823709,1.8,1.045626,1.116045,0.564556,0.545507
image18_training.jpg.vx,978,897,1,13.384615,6.889663,3.384615,1.982169,1.000739,0.485322,0.383483
image18_training.jpg.vx,999,902,1,8.086957,5.106799,1.73913,0.942586,101.684822,0.527482,0.581177
image18_training.jpg.vx,443,1188,1,9.733334,3.032418,1.066667,0.249444,0.999444,0.34067,0.309713
image18_training.jpg.vx,542,1030,1,10.136364,3.064392,2.090909,0.995859,0.914473,0.429688,0.337663
image18_training.jpg.vx,604,900,1,4.9,5.65597,-1.1,5.018964,215.714218,1.178942,1.920286
image18_training.jpg.vx,910,883,1,4.833333,5.047001,-0.833333,5.25727,99.562355,0.64735,0.54569
image18_training.jpg.vx,934,1236,1,10.428572,4.021625,1,0,0.93405,0.384677,0.29801
image18_training.jpg.vx,1125,895,1,7.909091,1.729663,1.272727,0.445362,74.262421,0.478277,0.523601
image18_training.jpg.vx,280,952,1,8.8,1.869046,1.533333,0.498888,89.391479,0.378603,0.415605
image18_training.jpg.vx,553,1030,1,6,6.720615,-1.875,6.966063,152.256638,0.489188,1.123726
image18_training.jpg.vx,866,784,1,18.666666,3.047768,1.966667,1.401983,0.741433,0.166813,0.11931
image18_training.jpg.vx,739,866,1,14.433333,3.211265,1.133333,0.339935,0.884433,0.154308,0.114072
image18_training.jpg.vx,985,812,1,12.6,4.239497,1.3,0.458258,0.670613,0.332407,0.249655
image18_training.jpg.vx,694,1156,1,4.285714,2.994326,0.52381,2.822006,0.940401,0.361543,0.371135
image18_training.jpg.vx,931,884,1,5.68421,5.150908,0.578947,3.249548,168.475342,0.690379,0.82527
image18_training.jpg.vx,801,209,1,9.166667,2.504441,1.133333,0.339935,0.759203,0.254318,0.241541
image18_training.jpg.vx,790,873,1,4.307693,7.466691,-2.769231,6.253047,221.291702,0.88675,1.454545
image18_training.jpg.vx,934,863,1,8.0625,3.665187,0,5.024938,86.72522,0.525365,0.578792
image18_training.jpg.vx,420,725,1,12.55,4.727314,1.1,0.3,108.580139,0.41952,0.472594
image18_training.jpg.vx,844,169,1,10.458333,4.974762,1.75,1.163687,0.637037,0.633908,0.584035
image18_training.jpg.vx,763,158,1,9.95,3.904805,2.05,1.023474,0.8,0.564435,0.543862
image18_training.jpg.vx,1214,965,1,10.233334,1.926713,1.766667,0.803465,0.591373,0.273175,0.208892
image18_training.jpg.vx,951,877,1,10.08,2.841408,1.52,0.699714,0.72111,0.440075,0.273942
image18_training.jpg.vx,550,226,1,11.133333,3.030218,1.6,0.95219,0.822429,0.231172,0.223759
image18_training.jpg.vx,866,134,1,7.16,5.467577,1.52,3.324093,135.247284,0.580017,0.584953
image18_training.jpg.vx,1206,924,1,9.318182,5.739705,1.409091,0.937069,1.043229,0.477125,0.544234
image18_training.jpg.vx,844,155,1,7.666667,3.745897,2,0.92582,75.982529,0.610048,0.388881
image18_training.jpg.vx,603,916,1,14.266666,4.02437,1,0,0.754799,0.343631,0.308741
image4_training.jpg.vx,917,401,1,9.423077,4.667178,1.846154,1.833288,95.829987,0.696326,0.563029
image4_training.jpg.vx,924,376,1,9.052631,4.135516,2.052632,1.605047,0.750346,0.443053,0.429261
image4_training.jpg.vx,987,369,1,10.178572,3.047875,2,1.28174,0.597347,0.710435,0.438381
image4_training.jpg.vx,909,388,1,8.142858,2.199258,1.071429,0.257539,92.523209,0.488719,0.602044
image43_training.jpg.vx,500,432,1,10.44,4.552626,1.56,1.298615,69.801765,0.719235,0.720469
image43_training.jpg.vx,502,420,1,11.233334,2.616401,1,0,0.988124,0.155416,0.136299
image32_training.jpg.vx,552,933,1,7.375,3.370367,0.8125,2.650914,86.735367,0.485489,0.583327
image32_training.jpg.vx,580,163,1,8.366667,5.009879,1.133333,0.561743,0.820569,0.343652,0.272828
image32_training.jpg.vx,814,1229,1,8.72,2.676117,1.52,0.854166,0.715821,0.346538,0.299333
image32_training.jpg.vx,686,311,1,9.703704,3.504651,1.666667,0.981307,0.613352,0.416267,0.424978
image32_training.jpg.vx,530,949,1,14.722222,7.614355,1.666667,1.105542,81.965714,0.434275,0.484157
image32_training.jpg.vx,804,176,1,9.038462,2.967526,2.076923,1.356553,0.838029,0.357294,0.30068
image32_training.jpg.vx,733,256,1,8.035714,2.884467,1.928571,1.099629,0.731707,0.519363,0.280212
image32_training.jpg.vx,811,1214,1,14.083333,5.894324,2.25,2.58602,99.768471,0.426458,0.476095
image32_training.jpg.vx,723,1349,1,10.466666,2.028683,1.566667,0.989388,0.572276,0.319572,0.25144
image32_training.jpg.vx,687,181,1,8.517241,2.222467,1.551724,1.101291,0.894726,0.351735,0.331201
image32_training.jpg.vx,515,53,1,8.344828,3.272412,1.517241,0.564507,110.442085,0.435375,0.396586
image32_training.jpg.vx,615,57,1,12.4,4.608687,3.4,1.881489,0.866025,0.343835,0.264867
image32_training.jpg.vx,679,192,1,8.619047,3.810714,2.238095,0.971242,75.990349,0.43408,0.469671
image32_training.jpg.vx,580,185,1,6.3,7.11407,1.5,6.086871,108.688492,0.417745,0.75
image32_training.jpg.vx,516,39,1,7.571429,1.59079,2.428571,1.17803,128.209747,1.211203,0.481812
image1_training.jpg.vx,328,536,1,9.6,2.511307,1.233333,0.422953,0.808806,0.352363,0.248245
image11_training.jpg.vx,113,462,1,14.033334,3.4398,1.3,0.525991,0.644636,0.337686,0.279824
image11_training.jpg.vx,275,506,1,6.433333,1.725946,1,0,0.640312,0.209641,0.155855
image11_training.jpg.vx,99,504,1,10.592592,2.934586,2.037037,1.426767,0.95671,0.480364,0.391678
image11_training.jpg.vx,319,485,1,7.933333,2.96573,1,0,0.695022,0.603101,0.180734
image11_training.jpg.vx,200,314,1,7.823529,5.238268,1.117647,0.32219,0.998268,0.461324,0.331061
image11_training.jpg.vx,302,501,1,6.103448,2.383055,1.137931,0.344828,0.819827,0.428019,0.342141
image11_training.jpg.vx,96,110,1,5.931035,1.483961,1,0,90.815498,0.30493,0.327904
image11_training.jpg.vx,243,442,1,9.366667,2.549292,1.233333,0.760848,0.875595,0.380247,0.298325
image11_training.jpg.vx,102,512,1,9.7,2.084067,1,0,0.879394,0.247258,0.175452
image11_training.jpg.vx,293,139,1,9.4,2.811879,1.5,0.5,0.877338,0.236344,0.169031
image11_training.jpg.vx,231,288,1,8.964286,2.757874,1.357143,0.479157,0.559872,0.418518,0.224907
image11_training.jpg.vx,358,343,1,8.916667,5.453719,1.333333,0.745356,0.934486,0.443059,0.284373
image11_training.jpg.vx,317,560,1,8.233334,1.453348,1,0,1.071214,0.122019,0.077146
image11_training.jpg.vx,202,76,1,7,4.456688,1.551724,2.798845,64.875755,0.478254,0.335479
image11_training.jpg.vx,317,467,1,9.214286,3.277163,0,3.605551,153.759506,0.435819,0.629268
image11_training.jpg.vx,213,281,1,6.833333,2.381643,1,0,0.752034,0.433087,0.366652
image11_training.jpg.vx,365,321,1,12,3.535534,3.75,1.47902,165.124527,0.53287,0.612372
image11_training.jpg.vx,469,257,1,11,7.187953,1.5,0.5,0.799305,0.361597,0.2
image11_training.jpg.vx,211,306,1,4.909091,3.07348,1,0,103.751526,0.39122,0.422883
image11_training.jpg.vx,106,238,1,6.7,1.242309,1,0,0.962635,0.209561,0.14057
image11_training.jpg.vx,137,248,1,5.08,3.321686,1.04,0.195959,206.423386,0.737232,0.979251
image11_training.jpg.vx,163,111,1,6.136364,1.913955,1.090909,0.28748,74.320839,0.434023,0.49162
image11_training.jpg.vx,411,256,1,10.266666,2.159218,1.3,0.458258,0.711024,0.529412,0.418939
image11_training.jpg.vx,106,473,1,9.033334,3.487916,1.333333,0.471405,0.820569,0.551434,0.452288
image11_training.jpg.vx,229,198,1,8.366667,3.038457,1,0,0.82664,0.380922,0.269331
image11_training.jpg.vx,222,267,1,7.857143,4.421654,1.428571,0.728431,174.3815,0.632734,0.768706
image11_training.jpg.vx,484,318,1,8.3125,2.732187,2.125,1.615356,145.128357,0.522539,0.620962
image11_training.jpg.vx,243,492,1,8.791667,2.929436,1.5,0.912871,0.828894,0.503312,0.367353
image11_training.jpg.vx,491,334,1,6.5,1.569804,1.107143,0.309295,92.382065,0.450709,0.401667
image11_training.jpg.vx,239,436,1,7.068965,2.132362,1.068966,0.253395,1.325345,0.442507,0.415432
image40_training.jpg.vx,696,631,1,10.233334,2.124199,1.133333,0.339935,0.653197,0.277382,0.22987
image40_training.jpg.vx,735,647,1,10.6,1.993322,1.8,1.16619,0.741433,0.436038,0.259912
image40_training.jpg.vx,562,492,1,6.857143,4.830811,0.107143,4.506656,92.498528,0.358601,0.585287
image40_training.jpg.vx,743,614,1,9.333333,8.076028,1.833333,1.213352,0.799305,0.473804,0.202031
image40_training.jpg.vx,689,675,1,8.210526,4.286808,1.421053,0.674013,79.707321,0.441055,0.378339
image40_training.jpg.vx,833,139,1,10.733334,1.982143,1.266667,0.442217,0.562485,0.19486,0.196266
image40_training.jpg.vx,562,507,1,9.809524,5.499948,2.047619,3.387318,76.016708,0.584273,0.64647
image40_training.jpg.vx,433,635,1,8.333333,4.432922,-0.095238,3.379275,0.610286,0.401667,0.445254
image40_training.jpg.vx,499,625,1,8.785714,3.447122,1.142857,0.349927,0.999362,0.459089,0.481661
image40_training.jpg.vx,743,638,1,8.458333,5.307064,2.083333,1.255543,99.642067,0.652395,0.64245
image40_training.jpg.vx,718,576,1,11.291667,4.476598,2.708333,1.670309,120.764236,0.445936,0.565566
image40_training.jpg.vx,736,574,1,12.766666,2.985335,2.066667,1.030642,0.590668,0.271436,0.24095
image12_training.jpg.vx,371,167,1,8.285714,3.853172,1.357143,0.479157,0.884785,0.3973,0.283261
image12_training.jpg.vx,379,174,1,7.75,4.656984,1.3125,0.463512,120.662598,0.541266,0.62361
image12_training.jpg.vx,169,541,1,7.076923,3.812157,1.115385,0.319486,1.14935,0.633212,0.319806
image12_training.jpg.vx,226,253,1,8.75862,2.811984,0.62069,2.591948,64.77066,0.380882,0.436259
image12_training.jpg.vx,398,329,1,6.8,3.187475,2,1.095445,0.9,0.340151,0.306186
image12_training.jpg.vx,163,209,1,7.37037,2.405982,1.407407,0.624159,0.678142,0.552739,0.235586
image12_training.jpg.vx,64,151,1,5.434783,3.047823,0.434783,2.871541,140.29126,0.817278,0.888643
image12_training.jpg.vx,79,481,1,8.96,4.265958,0.56,2.786827,134.926956,0.52597,0.701694
image12_training.jpg.vx,163,203,1,9.476191,5.123421,1.619048,1.174174,0.820652,0.417536,0.443847
image12_training.jpg.vx,27,414,1,7.533333,2.565584,1,0,0.865383,0.389394,0.342984
image12_training.jpg.vx,349,163,1,3.7,4.691482,-0.95,4.974686,0.61998,0.268095,0.745736
image12_training.jpg.vx,54,407,1,8.269231,3.68529,1.038462,0.192308,1.133637,0.397266,0.418762
image12_training.jpg.vx,44,165,1,5.95,5.352336,-0.85,4.714604,177.982666,0.855711,0.789499
image12_training.jpg.vx,59,163,1,6.344828,3.959065,0.586207,2.385548,125.959976,0.421454,0.478254
image12_training.jpg.vx,156,539,1,13.7,3.226453,1,0,1.510242,0.131232,0.06971
image12_training.jpg.vx,390,346,1,7.517241,2.206897,1.068966,0.253395,1.00193,0.267169,0.216272
image12_training.jpg.vx,374,220,1,5.233333,1.994715,1.066667,0.249444,0.982627,0.195519,0.203416
image12_training.jpg.vx,57,140,1,4.75,1.876388,0.166667,2.763854,163.136322,2.155031,1.349427
image12_training.jpg.vx,378,319,1,6.2,4.4,1.8,0.4,0.806226,0.392232,0.461538
image47_training.jpg.vx,172,653,1,10.448276,4.123827,2,1.203443,0.851836,0.401177,0.293478
image47_training.jpg.vx,213,636,1,9.266666,3.415,2.466667,1.231079,0.905999,0.496651,0.45557
image47_training.jpg.vx,202,636,1,7.366667,2.798611,1.066667,0.249444,89.414673,0.343289,0.390957
image47_training.jpg.vx,191,653,1,10.2,2.638181,1,0,0.804674,0.306876,0.18242
image47_training.jpg.vx,169,611,1,8.068966,2.434395,1.344828,0.475312,1.121087,0.251602,0.154891
image47_training.jpg.vx,208,644,1,9.133333,2.140613,1.233333,0.615539,0.776566,0.329026,0.157895
image10_training.jpg.vx,557,259,1,13.807693,2.86919,1.076923,0.384615,68.151695,0.360526,0.401597
image24_training.jpg.vx,226,383,1,11.428572,4.708871,1.25,0.633866,0.814215,0.544625,0.461333
image24_training.jpg.vx,293,364,1,13.966666,2.272786,1.433333,0.989388,0.722649,0.322263,0.317649
image24_training.jpg.vx,217,390,1,14.392858,3.426152,1.5,0.731925,0.533328,0.361222,0.217244
image28_training.jpg.vx,705,771,1,12.266666,3.355923,1.033333,0.179505,63.730019,0.336692,0.313197
image28_training.jpg.vx,1167,329,1,15.633333,3.535377,1.4,0.61101,0.916515,0.168598,0.148916
image28_training.jpg.vx,806,580,1,11.533334,2.679967,1,0,1.096839,0.126193,0.072884
image28_training.jpg.vx,693,259,1,10.633333,2.626574,1.466667,0.763035,0.654896,0.219494,0.17889
