name,y,x,class,mpwidths,sdpwidths,mtwidths,sdtwidths,sdrslopes,cvrheights,cvpheights
image13_training.jpg.vx,378,337,0,15.379311,5.65328,1.172414,0.460057,90.507263,0.377682,0.353802
image13_training.jpg.vx,533,224,0,19.766666,4.063524,1.833333,1.002774,1.160819,0.274456,0.20992
image14_training.jpg.vx,359,944,0,10,4.734624,1.041667,0.199826,1.114924,0.636725,0.463177
image14_training.jpg.vx,847,1304,0,8.75,3.132491,1.875,1.218349,86.802658,0.481146,0.496121
image14_training.jpg.vx,426,934,0,17.793104,4.809325,2.896552,2.682572,0.929916,0.701897,0.679964
image14_training.jpg.vx,1136,1140,0,11.62963,3.422671,1.222222,0.496904,0.732594,0.740986,0.514176
image14_training.jpg.vx,1098,1158,0,13.16,3.208489,1.72,1.149609,69.737221,0.339539,0.388993
image14_training.jpg.vx,438,118,0,17.464285,7.032995,1.178571,0.467025,0.781645,0.582371,0.628739
image14_training.jpg.vx,436,106,0,14.931034,7.248928,1.275862,0.637698,0.842008,0.723444,0.782744
image14_training.jpg.vx,418,358,0,15.555555,3.337035,1.222222,0.684935,0.803157,0.410344,0.426375
image14_training.jpg.vx,198,722,0,10.5,4.90408,1.533333,1.175679,89.457474,0.67603,0.692785
image14_training.jpg.vx,228,966,0,16.458334,4.34913,1.958333,1.337883,0.742731,0.448972,0.430038
image14_training.jpg.vx,164,720,0,13.884615,3.846346,1.384615,0.73782,68.42688,0.386284,0.378942
image18_training.jpg.vx,978,272,0,15.633333,6.316557,2.133333,1.28409,1.039631,0.446753,0.484554
image18_training.jpg.vx,1042,310,0,11.733334,3.940671,1.866667,1.454495,0.776567,0.439292,0.453718
image18_training.jpg.vx,350,1164,0,9.25,6.771571,-0.166667,5.128894,164.919586,0.56723,0.815911
image18_training.jpg.vx,342,1156,0,20.09091,3.540789,3.772727,1.95243,0.851591,0.370828,0.328679
image18_training.jpg.vx,192,1028,0,13.862069,4.352757,1.517241,0.932948,0.814005,0.502143,0.548518
image18_training.jpg.vx,1080,416,0,15.535714,5.003443,1.678571,1.070833,0.724041,0.432686,0.429906
image18_training.jpg.vx,908,210,0,12.777778,5.013562,2.185185,1.564349,114.181908,0.540612,0.567775
image18_training.jpg.vx,920,108,0,14.066667,4.154783,2.1,1.274101,0.618915,0.410255,0.433456
image18_training.jpg.vx,607,795,0,15.807693,4.269924,1.884615,0.640127,0.880425,0.453145,0.472863
image18_training.jpg.vx,353,737,0,11.821428,3.891875,1.571429,1.083268,0.854162,0.428291,0.381202
image18_training.jpg.vx,344,553,0,14.45,5.258089,2.15,3.758657,0.720677,0.526171,0.535941
image18_training.jpg.vx,620,319,0,10.428572,3.200765,2.285714,1.332483,0.688601,0.454564,0.467443
image18_training.jpg.vx,745,293,0,13,4.307171,1.827586,1.782462,0.870988,0.308292,0.302829
image18_training.jpg.vx,1024,129,0,10.4,4.565085,1,0,0.778888,0.467846,0.450893
image18_training.jpg.vx,607,273,0,12.222222,3.119037,3.166667,1.707825,0.517443,0.462372,0.35781
image18_training.jpg.vx,374,421,0,14.896552,4.301923,3.034483,2.671468,0.578036,0.39795,0.416454
image14_training.jpg.vx,1108,585,0,14.666667,6.43342,0.125,4.003254,99.561943,0.698959,0.593642
image14_training.jpg.vx,1263,478,0,14.275862,4.540215,1.344828,0.475312,0.621647,0.343042,0.322671
image14_training.jpg.vx,971,319,0,17.799999,5.713143,2.24,1.422111,118.236786,0.51315,0.514376
image14_training.jpg.vx,904,110,0,13.178572,3.873478,1.392857,0.617558,0.688601,0.335545,0.318337
image14_training.jpg.vx,407,544,0,16.464285,3.122295,1.214286,0.410326,0.911764,0.335084,0.299064
image14_training.jpg.vx,339,353,0,11.448276,4.375372,1.37931,0.485215,0.670643,0.451075,0.464006
image14_training.jpg.vx,285,398,0,10.892858,3.949135,2.071429,1.099629,66.041718,0.404031,0.381313
image14_training.jpg.vx,165,490,0,12.724138,3.849734,1,0,0.738165,0.330063,0.290667
image14_training.jpg.vx,265,504,0,13.933333,4.289004,1.266667,0.573488,0.741433,0.391557,0.334258
image14_training.jpg.vx,406,546,0,18.428572,3.707411,1.535714,0.82298,0.855467,0.324112,0.29568
image14_training.jpg.vx,192,718,0,12.068966,6.02255,1.586207,0.810162,0.814552,0.687774,0.748958
image14_training.jpg.vx,486,569,0,16.74074,3.677686,1.814815,1.123389,0.922215,0.367715,0.321828
image13_training.jpg.vx,381,266,0,19.933332,4.74646,1.6,0.663325,1.064059,0.312213,0.29216
image13_training.jpg.vx,105,539,0,12.75862,3.673345,1.172414,0.591256,64.742195,0.412703,0.406922
image13_training.jpg.vx,142,254,0,9.793103,2.86933,1.310345,0.531974,64.768379,0.304756,0.295037
image13_training.jpg.vx,269,108,0,12.24138,4.157711,1.137931,0.344828,90.805435,0.344978,0.384395
image13_training.jpg.vx,378,338,0,15.068966,5.271465,1.241379,0.677479,109.84832,0.404869,0.404578
image13_training.jpg.vx,353,242,0,11.733334,3.898147,1,0,0.988265,0.283923,0.25454
image13_training.jpg.vx,524,361,0,15.192307,5.588582,1.423077,0.742816,1.246741,0.387422,0.31844
image13_training.jpg.vx,490,181,0,14.333333,3.893014,1.9,2.16564,1.113553,0.380464,0.358866
image13_training.jpg.vx,396,291,0,14.5,4.911721,1.625,0.780625,1.427616,0.451365,0.461761
image13_training.jpg.vx,275,330,0,10.615385,4.234264,1.538462,0.84265,0.88712,0.284163,0.270831
image13_training.jpg.vx,202,278,0,10.310345,4.43422,1.310345,0.792353,64.816399,0.410211,0.4
image13_training.jpg.vx,516,441,0,12.033334,4.207005,1.3,0.69041,89.312538,0.454892,0.456574
image16_training.jpg.vx,432,768,1,13.1,2.761039,1.9,0.907377,0.631577,0.215667,0.166548
image46_training.jpg.vx,483,901,1,11.481482,3.213056,1.333333,0.860663,0.765556,0.351524,0.315869
image29_training.jpg.vx,173,116,1,9.966666,5.437421,1,0,1.431684,0.446851,0.245806
image29_training.jpg.vx,229,127,1,11.555555,2.148787,1,0,66.995476,0.256218,0.212165
image29_training.jpg.vx,239,104,1,8,5.664884,-0.590909,4.569256,103.855614,0.840707,0.790062
image29_training.jpg.vx,262,58,1,15.8,5.166559,1.066667,0.249444,1.244878,0.306784,0.285514
image29_training.jpg.vx,50,643,1,6.433333,1.764149,1,0,0.85375,0.28182,0.243169
image29_training.jpg.vx,343,59,1,7.666667,2.967415,1,0,99.340271,0.339512,0.31709
image29_training.jpg.vx,226,74,1,7.05,3.106042,0.8,3.249615,77.766861,0.552379,0.473286
image29_training.jpg.vx,313,100,1,14.08,3.565613,1.52,0.699714,0.783837,0.54076,0.334713
image29_training.jpg.vx,186,126,1,9.24,3.25306,1.56,0.897998,69.606712,0.490129,0.361634
image29_training.jpg.vx,209,111,1,9.866667,3.363861,1,0,1.394832,0.272397,0.264543
image29_training.jpg.vx,229,113,1,8.178572,4.862786,0.071429,3.358662,65.839104,0.423485,0.511726
image29_training.jpg.vx,305,25,1,8.111111,5.546659,1.37037,0.948611,93.012634,1.143739,0.674504
image29_training.jpg.vx,313,107,1,7.233333,1.838175,1,0,0.806054,0.271206,0.211705
image29_training.jpg.vx,332,31,1,5.736842,2.806799,1,0,166.70578,1.646208,1.103072
image29_training.jpg.vx,269,110,1,8.666667,1.962614,1.333333,0.471405,0.908729,0.328009,0.17118
image29_training.jpg.vx,183,105,1,9.3,1.846619,1,0,1.053434,0.184011,0.09836
image29_training.jpg.vx,252,94,1,10.766666,2.616401,1.066667,0.249444,1.7114,0.325616,0.216341
image29_training.jpg.vx,199,135,1,10.333333,3.636237,1,0,108.163979,0.334896,0.351556
image29_training.jpg.vx,77,612,1,6.615385,2.869963,1.538462,0.498518,95.871307,0.424843,0.343368
image29_training.jpg.vx,217,107,1,11.4,4.33282,1,0,1.977934,0.106622,0.065514
image29_training.jpg.vx,215,131,1,12.7,2.87692,1,0,1.661994,0.146352,0.115261
image29_training.jpg.vx,312,28,1,7.321429,2.988712,1.214286,0.61859,65.997757,1.25816,0.666913
image23_training.jpg.vx,551,847,1,7.5,4.609772,0.846154,2.837826,95.83831,0.543502,0.509175
image23_training.jpg.vx,453,370,1,8,2.320477,1.307692,0.461538,0.524546,0.429108,0.273177
image23_training.jpg.vx,461,685,1,4.75,4.175823,-0.708333,5.59374,152.264206,0.674355,0.723688
image23_training.jpg.vx,731,71,1,8.24,3.547168,1.8,1.32665,69.807724,0.589447,0.574271
image23_training.jpg.vx,621,698,1,5.933333,3.021405,1.666667,1.398412,1.044031,0.446698,0.395554
image23_training.jpg.vx,439,377,1,10.034483,4.657087,1.37931,0.847463,0.896552,0.754275,0.379969
image23_training.jpg.vx,702,65,1,6.619048,4.775694,1.047619,0.212959,106.043694,0.499033,0.541688
image23_training.jpg.vx,172,460,1,10.633333,2.428763,1,0,0.972397,0.142875,0.097676
image23_training.jpg.vx,480,352,1,13.357142,4.176587,1.464286,0.625765,0.584395,0.273964,0.199327
image23_training.jpg.vx,546,839,1,9.08,3.321687,1.08,0.271293,69.689758,0.295584,0.286717
image23_training.jpg.vx,469,351,1,9.083333,3.16118,1.25,0.661438,0.824958,0.316324,0.296445
image23_training.jpg.vx,492,331,1,6.952381,3.909405,1.095238,0.293543,128.283768,0.638074,0.668331
image23_training.jpg.vx,549,864,1,9.2,1.921805,1,0,0.736923,0.285839,0.189153
image23_training.jpg.vx,478,336,1,14.1,2.087263,2.1,0.943398,0.729536,0.170343,0.135309
image23_training.jpg.vx,757,77,1,8.2,2.315167,1.28,0.448999,0.848528,0.327586,0.203214
image23_training.jpg.vx,627,713,1,10.466666,2.591439,1.2,0.541603,0.7548,0.269045,0.223945
image23_training.jpg.vx,716,87,1,6.523809,5.949142,-1.047619,5.232465,161.468689,0.719019,1.021256
image23_training.jpg.vx,255,624,1,7.666667,2.260777,1.37037,0.617531,67.146423,0.364494,0.332871
image23_training.jpg.vx,754,594,1,9.766666,1.706523,1.166667,0.372678,1.330309,0.126394,0.080579
image23_training.jpg.vx,693,90,1,8.782609,7.33044,0.521739,3.645957,155.258606,0.528745,0.877775
image23_training.jpg.vx,428,375,1,10.6,3.773592,0.6,2.537716,1.10755,0.678664,0.402489
image23_training.jpg.vx,478,325,1,9.068966,2.664337,1.551724,0.893895,1.02872,0.471005,0.460837
image23_training.jpg.vx,722,58,1,9.6,3.839271,1.4,0.916515,77.82679,1.165298,0.395851
image23_training.jpg.vx,748,71,1,7.166667,3.261731,1.666667,1.545603,99.389595,1.102344,0.44121
image23_training.jpg.vx,274,691,1,9.037037,1.815193,1.111111,0.41574,0.730484,0.265821,0.280493
image23_training.jpg.vx,437,694,1,6.214286,2.650568,1.214286,0.410326,92.510628,0.448401,0.48795
image23_training.jpg.vx,447,687,1,7.058824,3.826695,1,0,84.193062,0.422481,0.487055
image23_training.jpg.vx,584,626,1,10.964286,4.09252,1.321429,0.53809,1.228774,0.461796,0.422997
image23_training.jpg.vx,187,451,1,6.235294,3.8276,0.529412,2.93293,189.904007,0.892146,1.06383
